State,vibxaccg,vibyaccg,chasiaccg
Normal,-0.1617481,-0.039674062,0.1617481
Normal,0.070192572,-0.143436994,0.057985168
Normal,0.204474013,-0.045777764,-0.027466659
Normal,0.155644398,0.03357036,-0.051881466
Normal,0.06408887,0.094607379,-0.088503677
Normal,-0.015259255,0.247199927,-0.137333293
Normal,-0.03357036,0.338755473,-0.149540696
Normal,-0.021362957,0.234992523,-0.076296274
Normal,-0.021362957,0.070192572,-0.045777764
Normal,-0.027466659,-0.106814783,-0.106814783
Normal,-0.027466659,-0.222785119,-0.009155553
Normal,0.180059206,-0.234992523,0.070192572
Normal,0.228888821,-0.25940733,0.051881466
Normal,-0.021362957,-0.283822138,-0.003051851
Normal,-0.19226661,-0.234992523,-0.070192572
Normal,-0.167851802,-0.027466659,-0.057985168
Normal,-0.112918485,0.131229591,-0.112918485
Normal,-0.088503677,0.350962877,-0.051881466
Normal,-0.039674062,0.363170281,-0.015259255
Normal,-0.021362957,0.210577715,-0.045777764
Normal,0.015259255,-0.003051851,-0.021362957
Normal,0.137333293,-0.210577715,-0.015259255
Normal,0.247199927,-0.247199927,-0.009155553
Normal,0.19226661,-0.015259255,0.070192572
Normal,0.06408887,0.418103598,0.070192572
Normal,0.015259255,0.723288655,0.173955504
Normal,0.137333293,0.686666444,0.222785119
Normal,0.228888821,0.137333293,0.149540696
Normal,0.173955504,-0.546281338,0.106814783
Normal,0.100711081,-0.820947886,0.131229591
Normal,-0.057985168,-0.67445904,0.143436994
Normal,-0.106814783,-0.241096225,0.070192572
Normal,-0.094607379,0.381481387,0.003051851
Normal,-0.039674062,0.570696145,0.003051851
Normal,0.076296274,0.283822138,-0.027466659
Normal,0.149540696,-0.143436994,-0.021362957
Normal,0.070192572,-0.375377685,-0.057985168
Normal,-0.045777764,-0.283822138,-0.027466659
Normal,-0.131229591,0.070192572,0.021362957
Normal,-0.100711081,0.198370311,0.100711081
Normal,-0.015259255,0.070192572,0.070192572
Normal,0.082399976,-0.149540696,-0.039674062
Normal,0.070192572,-0.186162908,-0.094607379
Normal,-0.039674062,-0.155644398,-0.051881466
Normal,-0.125125889,-0.143436994,-0.070192572
Normal,-0.155644398,-0.021362957,-0.051881466
Normal,-0.241096225,0.112918485,-0.106814783
Normal,-0.1617481,0.149540696,-0.180059206
Normal,-0.015259255,-0.027466659,-0.173955504
Normal,0.045777764,-0.28992584,-0.106814783
Normal,0.167851802,-0.296029542,-0.076296274
Normal,0.32654807,-0.119022187,-0.039674062
Normal,0.308236945,0.082399976,-0.088503677
Normal,0.180059206,0.247199927,-0.015259255
Normal,0.03357036,0.19226661,-0.082399976
Normal,-0.027466659,0.247199927,-0.082399976
Normal,0.076296274,0.149540696,-0.070192572
Normal,0.131229591,-0.009155553,-0.021362957
Normal,0.039674062,-0.125125889,0.057985168
Normal,-0.057985168,-0.198370311,0.027466659
Normal,-0.094607379,-0.003051851,0.082399976
Normal,-0.119022187,0.369273983,0.100711081
Normal,-0.094607379,0.711081252,0.125125889
Normal,-0.057985168,0.680562779,0.357066579
Normal,0.057985168,-0.027466659,0.204474013
Normal,0.100711081,-0.67445904,0.06408887
Normal,-0.003051851,-0.704977587,0.173955504
Normal,-0.076296274,-0.338755473,0.204474013
Normal,-0.1617481,0.057985168,0.216681417
Normal,-0.125125889,0.363170281,0.015259255
Normal,-0.045777764,0.405896194,0.009155553
Normal,0.070192572,0.32654807,0.027466659
Normal,0.167851802,-0.070192572,0.051881466
Normal,0.1617481,-0.210577715,-0.003051851
Normal,0.088503677,-0.03357036,0.015259255
Normal,0.009155553,0.350962877,0.021362957
Normal,-0.027466659,0.180059206,0.173955504
Normal,-0.03357036,-0.357066579,0.19226661
Normal,0.051881466,-0.589007251,0.112918485
Normal,0.167851802,-0.503555425,0.027466659
Normal,0.119022187,0.119022187,0.039674062
Normal,0.045777764,0.277718436,0.143436994
Normal,-0.021362957,-0.186162908,0.076296274
Normal,-0.070192572,-0.253303628,-0.082399976
Normal,-0.027466659,0.027466659,-0.119022187
Normal,0.06408887,-0.057985168,-0.234992523
Normal,0.222785119,-0.283822138,-0.228888821
Normal,0.460829511,-0.173955504,-0.308236945
Normal,0.143436994,0.112918485,-0.25940733
Normal,-0.119022187,0.460829511,-0.198370311
Normal,-0.314340666,0.430311002,-0.180059206
Normal,-0.277718436,0.247199927,-0.167851802
Normal,0.143436994,0.094607379,-0.143436994
Normal,0.131229591,-0.125125889,-0.1617481
Normal,0.039674062,-0.320444368,-0.015259255
Normal,0.045777764,-0.582903549,0.015259255
Normal,-0.1617481,-0.686666444,-0.076296274
Normal,-0.411999896,-0.344859175,-0.070192572
Normal,-0.405896194,-0.045777764,-0.106814783
Normal,-0.19226661,0.186162908,-0.009155553
Normal,0.057985168,0.363170281,0.009155553
Normal,0.19226661,0.729392394,-0.051881466
Normal,0.1617481,0.912503451,-0.039674062
Normal,-0.015259255,0.381481387,0.045777764
Normal,-0.100711081,-0.265511032,0.076296274
Normal,-0.137333293,-0.357066579,0.1617481
Normal,0.009155553,-0.039674062,0.283822138
Normal,0.149540696,0.271614734,0.234992523
Normal,0.137333293,0.180059206,0.247199927
Normal,0.009155553,-0.173955504,0.180059206
Normal,-0.155644398,-0.265511032,0.173955504
Normal,-0.155644398,-0.247199927,0.1617481
Normal,-0.051881466,-0.100711081,0.125125889
Normal,0.094607379,0.045777764,0.149540696
Normal,0.137333293,0.051881466,0.137333293
Normal,0.186162908,0.106814783,0.204474013
Normal,0.100711081,0.015259255,0.247199927
Normal,0.082399976,-0.009155553,0.1617481
Normal,0.119022187,-0.015259255,0.070192572
Normal,0.070192572,-0.045777764,-0.009155553
Normal,0.112918485,-0.119022187,0.119022187
Normal,0.149540696,0.003051851,0.125125889
Normal,0.106814783,0.357066579,0.021362957
Normal,0.131229591,0.436414704,-0.082399976
Normal,0.137333293,0.25940733,-0.149540696
Normal,0.057985168,0.039674062,-0.119022187
Normal,0.051881466,-0.119022187,-0.076296274
Normal,0.186162908,-0.204474013,-0.076296274
Normal,0.180059206,-0.234992523,-0.06408887
Normal,-0.003051851,-0.253303628,-0.106814783
Normal,-0.320444368,-0.271614734,-0.149540696
Normal,-0.387585089,-0.210577715,-0.180059206
Normal,-0.167851802,-0.045777764,-0.131229591
Normal,0.021362957,0.039674062,-0.186162908
Normal,0.137333293,0.131229591,-0.167851802
Normal,0.076296274,0.210577715,-0.210577715
Normal,-0.137333293,0.137333293,-0.216681417
Normal,-0.216681417,0.057985168,-0.234992523
Normal,-0.228888821,-0.027466659,-0.198370311
Normal,-0.198370311,-0.210577715,-0.186162908
Normal,-0.076296274,-0.32654807,-0.057985168
Normal,0.051881466,-0.381481387,-0.094607379
Normal,0.119022187,-0.247199927,-0.057985168
Normal,0.167851802,0.094607379,0.039674062
Normal,0.094607379,0.387585089,0.082399976
Normal,0.03357036,0.515762828,0.119022187
Normal,0.094607379,0.411999896,0.088503677
Normal,0.1617481,0.076296274,0.143436994
Normal,0.19226661,-0.399792492,0.119022187
Normal,0.094607379,-0.55238504,0.167851802
Normal,0.051881466,-0.253303628,0.1617481
Normal,-0.027466659,0.155644398,0.119022187
Normal,-0.131229591,0.497451723,0.088503677
Normal,-0.057985168,0.411999896,0.070192572
Normal,0.082399976,0.051881466,0.03357036
Normal,0.265511032,-0.149540696,0.076296274
Normal,0.350962877,-0.186162908,0.094607379
Normal,0.216681417,-0.057985168,0.100711081
Normal,0.003051851,-0.009155553,0.125125889
Normal,-0.155644398,0.106814783,0.137333293
Normal,-0.100711081,0.088503677,0.167851802
Normal,0.106814783,-0.076296274,0.06408887
Normal,0.204474013,-0.222785119,-0.003051851
Normal,0.173955504,-0.198370311,-0.027466659
Normal,0.027466659,0.088503677,-0.125125889
Normal,-0.100711081,0.430311002,-0.131229591
Normal,-0.082399976,0.4242073,-0.125125889
Normal,-0.015259255,0.19226661,-0.03357036
Normal,0.027466659,0.051881466,-0.100711081
Normal,-0.015259255,0.039674062,-0.082399976
Normal,-0.039674062,-0.131229591,-0.039674062
Normal,0.247199927,-0.241096225,0.06408887
Normal,0.19226661,-0.308236945,0.051881466
Normal,-0.070192572,-0.296029542,0.003051851
Normal,-0.198370311,-0.216681417,-0.051881466
Normal,-0.149540696,0.039674062,-0.03357036
Normal,-0.03357036,0.210577715,-0.021362957
Normal,-0.076296274,0.28992584,-0.051881466
Normal,-0.039674062,0.32654807,-0.03357036
Normal,0.021362957,0.186162908,-0.021362957
Normal,0.057985168,-0.057985168,-0.015259255
Normal,0.112918485,-0.222785119,-0.021362957
Normal,0.222785119,-0.19226661,0.015259255
Normal,0.186162908,0.143436994,0.06408887
Normal,0.045777764,0.509659126,0.112918485
Normal,0.03357036,0.766014606,0.180059206
Normal,0.131229591,0.631733164,0.228888821
Normal,0.241096225,-0.070192572,0.100711081
Normal,0.186162908,-0.595110953,0.082399976
Normal,0.051881466,-0.802636817,0.125125889
Normal,-0.094607379,-0.613422059,0.106814783
Normal,-0.131229591,-0.070192572,0.057985168
Normal,-0.094607379,0.399792492,-0.003051851
Normal,-0.003051851,0.466933213,0.027466659
Normal,0.106814783,0.027466659,0.045777764
Normal,0.149540696,-0.332651772,-0.021362957
Normal,0.03357036,-0.363170281,-0.057985168
Normal,-0.088503677,-0.112918485,-0.045777764
Normal,-0.137333293,0.198370311,0.027466659
Normal,-0.051881466,0.173955504,0.094607379
Normal,0.03357036,-0.039674062,0.076296274
Normal,0.021362957,-0.173955504,-0.082399976
Normal,0.057985168,-0.045777764,-0.06408887
Normal,0.015259255,-0.06408887,-0.070192572
Normal,-0.125125889,-0.25940733,-0.076296274
Normal,-0.173955504,-0.131229591,-0.119022187
Normal,-0.234992523,0.173955504,-0.088503677
Normal,-0.173955504,0.186162908,-0.173955504
Normal,-0.03357036,-0.112918485,-0.173955504
Normal,0.009155553,-0.265511032,-0.112918485
Normal,0.119022187,-0.25940733,-0.039674062
Normal,0.308236945,-0.186162908,-0.088503677
Normal,0.32654807,0.051881466,-0.082399976
Normal,0.149540696,0.149540696,-0.03357036
Normal,0.088503677,0.180059206,-0.06408887
Normal,0.003051851,0.228888821,-0.119022187
Normal,0.051881466,0.1617481,-0.057985168
Normal,0.137333293,0.021362957,0.027466659
Normal,0.057985168,-0.088503677,0.039674062
Normal,0.045777764,-0.119022187,0.015259255
Normal,-0.045777764,0.106814783,0.06408887
Normal,-0.143436994,0.369273983,0.088503677
Normal,-0.100711081,0.643940568,0.125125889
Normal,-0.015259255,0.67445904,0.314340666
Normal,0.057985168,0.173955504,0.241096225
Normal,0.03357036,-0.515762828,0.131229591
Normal,-0.009155553,-0.796533078,0.149540696
Normal,-0.082399976,-0.540177636,0.204474013
Normal,-0.180059206,-0.088503677,0.222785119
Normal,-0.137333293,0.442518406,0.076296274
Normal,-0.076296274,0.460829511,0.009155553
Normal,0.039674062,0.338755473,-0.009155553
Normal,0.173955504,-0.039674062,0.06408887
Normal,0.204474013,-0.241096225,0.039674062
Normal,0.088503677,-0.143436994,0.051881466
Normal,0.003051851,0.155644398,0.039674062
Normal,-0.021362957,0.222785119,0.119022187
Normal,-0.003051851,-0.167851802,0.210577715
Normal,0.06408887,-0.4242073,0.137333293
Normal,0.167851802,-0.491348021,0.076296274
Normal,0.167851802,-0.003051851,0.045777764
Normal,0.070192572,0.271614734,0.119022187
Normal,-0.03357036,-0.1617481,0.03357036
Normal,-0.076296274,-0.283822138,-0.045777764
Normal,-0.009155553,-0.088503677,-0.076296274
Normal,0.021362957,0.027466659,-0.25940733
Normal,0.222785119,-0.094607379,-0.222785119
Normal,0.473036915,-0.234992523,-0.277718436
Normal,0.19226661,0.003051851,-0.210577715
Normal,-0.088503677,0.357066579,-0.204474013
Normal,-0.381481387,0.454725809,-0.167851802
Normal,-0.277718436,0.25940733,-0.149540696
Normal,0.027466659,0.094607379,-0.1617481
Normal,0.100711081,-0.100711081,-0.1617481
Normal,0.119022187,-0.253303628,-0.076296274
Normal,0.057985168,-0.491348021,0.003051851
Normal,-0.210577715,-0.637836829,-0.021362957
Normal,-0.418103598,-0.479140617,-0.070192572
Normal,-0.387585089,-0.1617481,-0.094607379
Normal,-0.119022187,0.100711081,-0.045777764
Normal,0.112918485,0.308236945,0.03357036
Normal,0.180059206,0.625629425,-0.015259255
Normal,0.155644398,0.857570097,-0.015259255
Normal,0.045777764,0.570696145,0.045777764
Normal,-0.131229591,-0.082399976,0.076296274
Normal,-0.131229591,-0.350962877,0.167851802
Normal,0.057985168,-0.173955504,0.234992523
Normal,0.137333293,0.210577715,0.247199927
Normal,0.119022187,0.271614734,0.241096225
Normal,0.027466659,-0.009155553,0.186162908
Normal,-0.137333293,-0.241096225,0.19226661
Normal,-0.19226661,-0.308236945,0.186162908
Normal,-0.100711081,-0.204474013,0.204474013
Normal,0.057985168,-0.06408887,0.106814783
Normal,0.173955504,0.094607379,0.137333293
Normal,0.204474013,0.167851802,0.222785119
Normal,0.088503677,0.082399976,0.253303628
Normal,0.070192572,0.015259255,0.198370311
Normal,0.076296274,-0.015259255,0.051881466
Normal,0.051881466,-0.119022187,0.021362957
Normal,0.119022187,-0.253303628,0.088503677
Normal,0.143436994,-0.100711081,0.106814783
Normal,0.070192572,0.369273983,0.076296274
Normal,0.076296274,0.601214655,-0.094607379
Normal,0.076296274,0.363170281,-0.1617481
Normal,0.045777764,0.03357036,-0.155644398
Normal,0.070192572,-0.155644398,-0.070192572
Normal,0.186162908,-0.1617481,-0.057985168
Normal,0.210577715,-0.204474013,-0.03357036
Normal,0.003051851,-0.271614734,-0.106814783
Normal,-0.332651772,-0.283822138,-0.088503677
Normal,-0.332651772,-0.320444368,-0.1617481
Normal,-0.1617481,-0.204474013,-0.173955504
Normal,0.027466659,-0.009155553,-0.155644398
Normal,0.180059206,0.106814783,-0.155644398
Normal,0.027466659,0.1617481,-0.216681417
Normal,-0.125125889,0.25940733,-0.228888821
Normal,-0.155644398,0.228888821,-0.234992523
Normal,-0.186162908,0.082399976,-0.210577715
Normal,-0.25940733,-0.131229591,-0.167851802
Normal,-0.119022187,-0.369273983,-0.112918485
Normal,0.015259255,-0.436414704,-0.070192572
Normal,0.222785119,-0.381481387,-0.03357036
Normal,0.222785119,-0.057985168,0.021362957
Normal,0.143436994,0.369273983,0.100711081
Normal,0.125125889,0.515762828,0.155644398
Normal,0.088503677,0.527970232,0.045777764
Normal,0.039674062,0.1617481,0.119022187
Normal,0.100711081,-0.393688791,0.082399976
Normal,0.167851802,-0.613422059,0.1617481
Normal,0.106814783,-0.369273983,0.137333293
Normal,-0.003051851,0.119022187,0.112918485
Normal,-0.1617481,0.485244319,0.03357036
Normal,-0.119022187,0.491348021,0.027466659
Normal,0.082399976,0.112918485,0.039674062
Normal,0.25940733,-0.143436994,0.094607379
Normal,0.28992584,-0.28992584,0.039674062
Normal,0.204474013,-0.19226661,0.039674062
Normal,-0.009155553,-0.06408887,0.119022187
Normal,-0.241096225,0.143436994,0.137333293
Normal,-0.131229591,0.204474013,0.173955504
Normal,0.106814783,-0.027466659,0.082399976
Normal,0.204474013,-0.25940733,0.009155553
Normal,0.173955504,-0.283822138,-0.06408887
Normal,0.021362957,-0.021362957,-0.082399976
Normal,-0.137333293,0.387585089,-0.106814783
Normal,-0.100711081,0.509659126,-0.119022187
Normal,-0.009155553,0.277718436,-0.06408887
Normal,-0.009155553,0.027466659,-0.06408887
Normal,-0.06408887,-0.015259255,-0.100711081
Normal,0.027466659,-0.015259255,-0.03357036
Normal,0.344859175,-0.106814783,0.088503677
Normal,0.173955504,-0.271614734,0.106814783
Normal,-0.057985168,-0.296029542,0.027466659
Normal,-0.173955504,-0.198370311,-0.06408887
Normal,-0.106814783,0.045777764,-0.027466659
Normal,0.057985168,0.186162908,-0.015259255
Normal,-0.045777764,0.302133244,0.015259255
Normal,-0.027466659,0.271614734,0.021362957
Normal,0.03357036,0.119022187,-0.045777764
Normal,-0.015259255,-0.003051851,0.015259255
Normal,0.088503677,-0.173955504,0.021362957
Normal,0.186162908,-0.125125889,0.009155553
Normal,0.143436994,0.277718436,0.070192572
Normal,0.021362957,0.613422059,0.119022187
Normal,0.021362957,0.808740482,0.241096225
Normal,0.155644398,0.454725809,0.173955504
Normal,0.247199927,-0.296029542,0.094607379
Normal,0.131229591,-0.698873848,0.082399976
Normal,-0.003051851,-0.729392394,0.143436994
Normal,-0.112918485,-0.448622108,0.100711081
Normal,-0.112918485,0.112918485,-0.021362957
Normal,-0.06408887,0.405896194,0.03357036
Normal,0.021362957,0.241096225,0.045777764
Normal,0.112918485,-0.167851802,0.027466659
Normal,0.167851802,-0.399792492,-0.06408887
Normal,0.094607379,-0.222785119,-0.027466659
Normal,-0.088503677,0.125125889,-0.039674062
Normal,-0.088503677,0.210577715,0.015259255
Normal,-0.088503677,0.03357036,0.088503677
Normal,-0.027466659,-0.137333293,-0.015259255
Normal,0.057985168,-0.204474013,-0.088503677
Normal,0.051881466,-0.119022187,-0.131229591
Normal,-0.015259255,-0.119022187,-0.119022187
Normal,-0.088503677,-0.167851802,-0.070192572
Normal,-0.143436994,0.039674062,-0.088503677
Normal,-0.228888821,0.234992523,-0.1617481
Normal,-0.173955504,0.027466659,-0.216681417
Normal,-0.009155553,-0.253303628,-0.1617481
Normal,0.045777764,-0.308236945,-0.088503677
Normal,0.082399976,-0.296029542,-0.082399976
Normal,0.241096225,-0.112918485,-0.088503677
Normal,0.277718436,0.106814783,-0.06408887
Normal,0.180059206,0.180059206,-0.051881466
Normal,0.082399976,0.241096225,-0.137333293
Normal,0.009155553,0.234992523,-0.125125889
Normal,0.100711081,0.076296274,-0.027466659
Normal,0.094607379,-0.125125889,0.027466659
Normal,0.021362957,-0.241096225,0.021362957
Normal,0.015259255,-0.027466659,0.015259255
Normal,-0.039674062,0.241096225,0.051881466
Normal,-0.106814783,0.454725809,0.100711081
Normal,-0.082399976,0.784325674,0.167851802
Normal,-0.003051851,0.753807202,0.283822138
Normal,0.039674062,0.088503677,0.277718436
Normal,0.045777764,-0.662251636,0.112918485
Normal,0.009155553,-0.943021923,0.119022187
Normal,-0.137333293,-0.595110953,0.222785119
Normal,-0.112918485,0.045777764,0.253303628
Normal,-0.131229591,0.540177636,0.051881466
Normal,-0.057985168,0.485244319,-0.003051851
Normal,0.051881466,0.241096225,0.015259255
Normal,0.155644398,-0.131229591,0.125125889
Normal,0.143436994,-0.241096225,0.039674062
Normal,0.112918485,-0.143436994,0.021362957
Normal,0.057985168,0.216681417,0.03357036
Normal,-0.039674062,0.296029542,0.155644398
Normal,0.039674062,-0.106814783,0.222785119
Normal,0.112918485,-0.448622108,0.143436994
Normal,0.180059206,-0.485244319,0.076296274
Normal,0.180059206,0.057985168,0.045777764
Normal,0.094607379,0.25940733,0.094607379
